Optoforce time, xyz, yawpitchroll; 2.09636616707; 25.0; -10.0; 80.0; 167.0; -485.0; -94.0
Optoforce time, xyz, yawpitchroll; 4.77439022064; 3.0; -148.0; 81.0; -185.0; -589.0; -113.0
Optoforce time, xyz, yawpitchroll; 4.78461003304; 3.0; -145.0; 81.0; -177.0; -587.0; -114.0
Optoforce time, xyz, yawpitchroll; 4.79438209534; 3.0; -141.0; 81.0; -165.0; -587.0; -113.0
Optoforce time, xyz, yawpitchroll; 4.80492401123; 2.0; -138.0; 82.0; -157.0; -591.0; -115.0
Optoforce time, xyz, yawpitchroll; 4.81473302841; 1.0; -135.0; 81.0; -149.0; -593.0; -115.0
Optoforce time, xyz, yawpitchroll; 4.82448601723; 0.0; -132.0; 81.0; -143.0; -595.0; -113.0
Optoforce time, xyz, yawpitchroll; 4.83443713188; -1.0; -128.0; 82.0; -134.0; -598.0; -118.0
Optoforce time, xyz, yawpitchroll; 4.84442806244; -2.0; -124.0; 82.0; -123.0; -603.0; -121.0
Optoforce time, xyz, yawpitchroll; 4.85441708565; -3.0; -119.0; 83.0; -107.0; -603.0; -117.0
Optoforce time, xyz, yawpitchroll; 4.86450099945; -5.0; -112.0; 83.0; -88.0; -608.0; -120.0
Optoforce time, xyz, yawpitchroll; 4.87438201904; -5.0; -104.0; 84.0; -65.0; -609.0; -119.0
Optoforce time, xyz, yawpitchroll; 4.88557314873; -7.0; -96.0; 84.0; -42.0; -614.0; -121.0
Optoforce time, xyz, yawpitchroll; 4.89442014694; -9.0; -88.0; 85.0; -19.0; -617.0; -119.0
Optoforce time, xyz, yawpitchroll; 4.90446400642; -10.0; -80.0; 85.0; 2.0; -620.0; -120.0
Optoforce time, xyz, yawpitchroll; 4.91439008713; -10.0; -73.0; 85.0; 21.0; -621.0; -117.0
Optoforce time, xyz, yawpitchroll; 4.9255092144; -12.0; -67.0; 85.0; 38.0; -624.0; -118.0
Optoforce time, xyz, yawpitchroll; 4.9343791008; -13.0; -62.0; 85.0; 51.0; -627.0; -117.0
Optoforce time, xyz, yawpitchroll; 4.94443416595; -14.0; -58.0; 86.0; 62.0; -630.0; -122.0
Optoforce time, xyz, yawpitchroll; 4.95453619957; -15.0; -54.0; 86.0; 72.0; -632.0; -118.0
Optoforce time, xyz, yawpitchroll; 4.96516513824; -16.0; -50.0; 85.0; 84.0; -632.0; -120.0
Optoforce time, xyz, yawpitchroll; 4.97433519363; -17.0; -48.0; 85.0; 96.0; -634.0; -120.0
Optoforce time, xyz, yawpitchroll; 4.98444700241; -16.0; -43.0; 85.0; 106.0; -632.0; -120.0
Optoforce time, xyz, yawpitchroll; 4.99435520172; -16.0; -39.0; 85.0; 114.0; -632.0; -120.0
Optoforce time, xyz, yawpitchroll; 5.00531601906; -17.0; -35.0; 85.0; 128.0; -630.0; -121.0
Optoforce time, xyz, yawpitchroll; 5.01437020302; -15.0; -31.0; 86.0; 139.0; -631.0; -121.0
Optoforce time, xyz, yawpitchroll; 5.02438211441; -15.0; -27.0; 86.0; 153.0; -627.0; -121.0
Optoforce time, xyz, yawpitchroll; 5.03440117836; -15.0; -23.0; 86.0; 163.0; -627.0; -120.0
Optoforce time, xyz, yawpitchroll; 5.04438400269; -15.0; -20.0; 87.0; 173.0; -627.0; -121.0
Optoforce time, xyz, yawpitchroll; 5.05437707901; -15.0; -18.0; 87.0; 181.0; -625.0; -120.0
Optoforce time, xyz, yawpitchroll; 5.0642991066; -14.0; -15.0; 87.0; 189.0; -623.0; -122.0
Optoforce time, xyz, yawpitchroll; 5.07437705994; -13.0; -13.0; 87.0; 193.0; -625.0; -120.0
Optoforce time, xyz, yawpitchroll; 5.08441901207; -14.0; -12.0; 88.0; 198.0; -624.0; -123.0
Optoforce time, xyz, yawpitchroll; 5.09440517426; -14.0; -10.0; 88.0; 202.0; -624.0; -120.0
Optoforce time, xyz, yawpitchroll; 5.10448408127; -15.0; -9.0; 87.0; 206.0; -626.0; -120.0
Optoforce time, xyz, yawpitchroll; 5.1143951416; -15.0; -7.0; 88.0; 206.0; -624.0; -123.0
Optoforce time, xyz, yawpitchroll; 5.12508010864; -15.0; -6.0; 88.0; 209.0; -623.0; -123.0
Optoforce time, xyz, yawpitchroll; 5.13439416885; -16.0; -6.0; 89.0; 208.0; -626.0; -119.0
Optoforce time, xyz, yawpitchroll; 5.14445710182; -17.0; -5.0; 89.0; 211.0; -627.0; -121.0
Optoforce time, xyz, yawpitchroll; 5.1543982029; -17.0; -4.0; 89.0; 212.0; -632.0; -123.0
Optoforce time, xyz, yawpitchroll; 5.16440415382; -20.0; -2.0; 90.0; 213.0; -633.0; -122.0
Optoforce time, xyz, yawpitchroll; 5.17457604408; -21.0; 0.0; 90.0; 220.0; -636.0; -120.0
Optoforce time, xyz, yawpitchroll; 5.18450307846; -21.0; 2.0; 90.0; 225.0; -639.0; -120.0
Optoforce time, xyz, yawpitchroll; 5.19438910484; -22.0; 5.0; 91.0; 230.0; -640.0; -123.0
Optoforce time, xyz, yawpitchroll; 5.2045981884; -23.0; 9.0; 91.0; 235.0; -643.0; -122.0
Optoforce time, xyz, yawpitchroll; 5.21444702148; -25.0; 9.0; 92.0; 241.0; -647.0; -120.0
Optoforce time, xyz, yawpitchroll; 5.22443318367; -26.0; 11.0; 92.0; 242.0; -650.0; -118.0
Optoforce time, xyz, yawpitchroll; 5.23439002037; -26.0; 11.0; 92.0; 241.0; -651.0; -120.0
Optoforce time, xyz, yawpitchroll; 5.24448204041; -27.0; 10.0; 92.0; 240.0; -652.0; -123.0
Optoforce time, xyz, yawpitchroll; 5.25445699692; -27.0; 7.0; 92.0; 236.0; -650.0; -121.0
Optoforce time, xyz, yawpitchroll; 5.26447319984; -26.0; 5.0; 91.0; 232.0; -652.0; -120.0
Optoforce time, xyz, yawpitchroll; 5.27446603775; -26.0; 3.0; 91.0; 224.0; -652.0; -120.0
Optoforce time, xyz, yawpitchroll; 5.28453707695; -27.0; 1.0; 90.0; 220.0; -652.0; -120.0
Optoforce time, xyz, yawpitchroll; 5.2944521904; -27.0; 0.0; 89.0; 210.0; -654.0; -120.0
Optoforce time, xyz, yawpitchroll; 5.30450606346; -27.0; -6.0; 89.0; 196.0; -654.0; -118.0
Optoforce time, xyz, yawpitchroll; 5.3144800663; -26.0; -11.0; 89.0; 184.0; -652.0; -117.0
Optoforce time, xyz, yawpitchroll; 5.32452702522; -24.0; -17.0; 88.0; 168.0; -650.0; -118.0
Optoforce time, xyz, yawpitchroll; 5.33456707001; -24.0; -22.0; 87.0; 154.0; -646.0; -118.0
Optoforce time, xyz, yawpitchroll; 5.34452819824; -21.0; -27.0; 88.0; 137.0; -643.0; -116.0
Optoforce time, xyz, yawpitchroll; 5.35452508926; -19.0; -33.0; 87.0; 123.0; -637.0; -119.0
Optoforce time, xyz, yawpitchroll; 5.36507821083; -16.0; -38.0; 88.0; 106.0; -634.0; -118.0
Optoforce time, xyz, yawpitchroll; 5.37448310852; -14.0; -43.0; 88.0; 95.0; -629.0; -120.0
Optoforce time, xyz, yawpitchroll; 5.38462209702; -13.0; -47.0; 88.0; 85.0; -625.0; -116.0
Optoforce time, xyz, yawpitchroll; 5.39455318451; -12.0; -51.0; 88.0; 76.0; -622.0; -115.0
Optoforce time, xyz, yawpitchroll; 5.40531110764; -12.0; -54.0; 88.0; 66.0; -622.0; -118.0
Optoforce time, xyz, yawpitchroll; 5.41451311111; -11.0; -57.0; 88.0; 58.0; -622.0; -115.0
Optoforce time, xyz, yawpitchroll; 5.42454314232; -12.0; -60.0; 88.0; 48.0; -624.0; -118.0
Optoforce time, xyz, yawpitchroll; 5.43476510048; -13.0; -64.0; 88.0; 36.0; -630.0; -118.0
Optoforce time, xyz, yawpitchroll; 5.44461107254; -16.0; -68.0; 88.0; 26.0; -636.0; -115.0
Optoforce time, xyz, yawpitchroll; 5.45457911491; -18.0; -71.0; 87.0; 14.0; -640.0; -118.0
Optoforce time, xyz, yawpitchroll; 5.46460914612; -19.0; -75.0; 87.0; 7.0; -645.0; -114.0
Optoforce time, xyz, yawpitchroll; 5.47453403473; -21.0; -78.0; 86.0; -3.0; -649.0; -116.0
Optoforce time, xyz, yawpitchroll; 5.48459601402; -22.0; -81.0; 86.0; -9.0; -649.0; -115.0
Optoforce time, xyz, yawpitchroll; 5.49455904961; -22.0; -84.0; 85.0; -19.0; -651.0; -118.0
Optoforce time, xyz, yawpitchroll; 5.50460004807; -22.0; -87.0; 85.0; -27.0; -653.0; -121.0
Optoforce time, xyz, yawpitchroll; 5.51453113556; -23.0; -91.0; 85.0; -33.0; -653.0; -119.0
Optoforce time, xyz, yawpitchroll; 5.52462220192; -22.0; -95.0; 85.0; -44.0; -654.0; -121.0
Optoforce time, xyz, yawpitchroll; 5.53457713127; -23.0; -99.0; 84.0; -56.0; -656.0; -120.0
Optoforce time, xyz, yawpitchroll; 5.54456615448; -23.0; -103.0; 85.0; -68.0; -658.0; -121.0
Optoforce time, xyz, yawpitchroll; 5.55490422249; -23.0; -106.0; 84.0; -79.0; -657.0; -120.0
Optoforce time, xyz, yawpitchroll; 5.56459403038; -22.0; -111.0; 84.0; -89.0; -657.0; -120.0
Optoforce time, xyz, yawpitchroll; 5.57457709312; -22.0; -115.0; 84.0; -101.0; -655.0; -120.0
Optoforce time, xyz, yawpitchroll; 5.58502912521; -21.0; -118.0; 84.0; -110.0; -652.0; -123.0
Optoforce time, xyz, yawpitchroll; 5.59456920624; -21.0; -120.0; 85.0; -120.0; -652.0; -123.0
Optoforce time, xyz, yawpitchroll; 5.60553407669; -20.0; -123.0; 84.0; -124.0; -650.0; -123.0
Optoforce time, xyz, yawpitchroll; 5.61457204819; -19.0; -126.0; 84.0; -130.0; -648.0; -122.0
Optoforce time, xyz, yawpitchroll; 5.62460923195; -18.0; -129.0; 83.0; -136.0; -648.0; -123.0
Optoforce time, xyz, yawpitchroll; 5.63462710381; -17.0; -132.0; 84.0; -143.0; -647.0; -123.0
Optoforce time, xyz, yawpitchroll; 5.64462208748; -18.0; -135.0; 83.0; -154.0; -650.0; -125.0
Optoforce time, xyz, yawpitchroll; 5.6546151638; -19.0; -140.0; 83.0; -164.0; -652.0; -123.0
Optoforce time, xyz, yawpitchroll; 5.66463017464; -20.0; -145.0; 83.0; -181.0; -657.0; -124.0
Optoforce time, xyz, yawpitchroll; 5.67460823059; -21.0; -151.0; 82.0; -197.0; -659.0; -124.0
Optoforce time, xyz, yawpitchroll; 5.68460607529; -22.0; -157.0; 82.0; -213.0; -663.0; -126.0
Optoforce time, xyz, yawpitchroll; 5.69463610649; -22.0; -162.0; 81.0; -227.0; -665.0; -123.0
Optoforce time, xyz, yawpitchroll; 5.70457816124; -23.0; -167.0; 81.0; -239.0; -667.0; -124.0
Optoforce time, xyz, yawpitchroll; 5.71453022957; -24.0; -172.0; 81.0; -251.0; -667.0; -125.0
Optoforce time, xyz, yawpitchroll; 5.72554302216; -24.0; -176.0; 82.0; -259.0; -667.0; -126.0
Optoforce time, xyz, yawpitchroll; 5.73459005356; -25.0; -180.0; 83.0; -267.0; -667.0; -128.0
Optoforce time, xyz, yawpitchroll; 5.74473214149; -24.0; -182.0; 83.0; -275.0; -667.0; -132.0
Optoforce time, xyz, yawpitchroll; 5.75458312035; -22.0; -184.0; 83.0; -281.0; -665.0; -132.0
Optoforce time, xyz, yawpitchroll; 5.76467323303; -21.0; -186.0; 82.0; -284.0; -664.0; -133.0
Optoforce time, xyz, yawpitchroll; 5.77463006973; -21.0; -189.0; 82.0; -291.0; -663.0; -134.0
Optoforce time, xyz, yawpitchroll; 5.78472518921; -22.0; -193.0; 82.0; -301.0; -667.0; -135.0
Optoforce time, xyz, yawpitchroll; 5.79462909698; -22.0; -195.0; 82.0; -310.0; -666.0; -133.0
Optoforce time, xyz, yawpitchroll; 5.8045771122; -23.0; -198.0; 82.0; -315.0; -669.0; -136.0
Optoforce time, xyz, yawpitchroll; 5.81463313103; -24.0; -199.0; 83.0; -322.0; -672.0; -134.0
Optoforce time, xyz, yawpitchroll; 5.82463407516; -25.0; -201.0; 82.0; -323.0; -673.0; -135.0
Optoforce time, xyz, yawpitchroll; 5.83459806442; -26.0; -201.0; 82.0; -325.0; -675.0; -134.0
Optoforce time, xyz, yawpitchroll; 5.84462213516; -27.0; -202.0; 83.0; -327.0; -677.0; -133.0
Optoforce time, xyz, yawpitchroll; 5.85463619232; -28.0; -204.0; 82.0; -331.0; -681.0; -135.0
Optoforce time, xyz, yawpitchroll; 5.86463117599; -29.0; -207.0; 83.0; -339.0; -681.0; -138.0
Optoforce time, xyz, yawpitchroll; 5.8746740818; -30.0; -209.0; 84.0; -346.0; -682.0; -140.0
Optoforce time, xyz, yawpitchroll; 5.88477706909; -30.0; -212.0; 83.0; -352.0; -682.0; -142.0
Optoforce time, xyz, yawpitchroll; 5.8946390152; -28.0; -213.0; 83.0; -359.0; -683.0; -140.0
Optoforce time, xyz, yawpitchroll; 5.90485715866; -27.0; -214.0; 83.0; -358.0; -682.0; -137.0
Optoforce time, xyz, yawpitchroll; 5.9146630764; -28.0; -212.0; 82.0; -352.0; -682.0; -138.0
Optoforce time, xyz, yawpitchroll; 5.92470622063; -28.0; -209.0; 82.0; -346.0; -682.0; -140.0
Optoforce time, xyz, yawpitchroll; 5.93473410606; -28.0; -205.0; 83.0; -336.0; -684.0; -135.0
Optoforce time, xyz, yawpitchroll; 5.94477510452; -29.0; -200.0; 82.0; -325.0; -683.0; -133.0
Optoforce time, xyz, yawpitchroll; 5.95470404625; -28.0; -197.0; 82.0; -316.0; -682.0; -129.0
Optoforce time, xyz, yawpitchroll; 5.96480417252; -28.0; -193.0; 83.0; -310.0; -684.0; -129.0
Optoforce time, xyz, yawpitchroll; 5.97467112541; -29.0; -192.0; 83.0; -304.0; -684.0; -125.0
Optoforce time, xyz, yawpitchroll; 5.98475813866; -29.0; -188.0; 83.0; -296.0; -682.0; -127.0
Optoforce time, xyz, yawpitchroll; 5.99477410316; -29.0; -183.0; 83.0; -286.0; -682.0; -125.0
Optoforce time, xyz, yawpitchroll; 6.00521302223; -29.0; -179.0; 84.0; -276.0; -682.0; -127.0
Optoforce time, xyz, yawpitchroll; 6.0146791935; -29.0; -175.0; 84.0; -264.0; -682.0; -125.0
Optoforce time, xyz, yawpitchroll; 6.02477812767; -29.0; -170.0; 84.0; -251.0; -681.0; -127.0
Optoforce time, xyz, yawpitchroll; 6.03501820564; -29.0; -164.0; 84.0; -239.0; -685.0; -127.0
Optoforce time, xyz, yawpitchroll; 6.04478406906; -30.0; -159.0; 85.0; -222.0; -686.0; -124.0
Optoforce time, xyz, yawpitchroll; 6.05478715897; -31.0; -152.0; 84.0; -204.0; -688.0; -127.0
Optoforce time, xyz, yawpitchroll; 6.06471610069; -32.0; -147.0; 85.0; -187.0; -691.0; -128.0
Optoforce time, xyz, yawpitchroll; 6.07481813431; -34.0; -140.0; 84.0; -171.0; -693.0; -129.0
Optoforce time, xyz, yawpitchroll; 6.08476114273; -35.0; -137.0; 85.0; -159.0; -695.0; -127.0
Optoforce time, xyz, yawpitchroll; 6.09480619431; -36.0; -133.0; 85.0; -148.0; -698.0; -126.0
Optoforce time, xyz, yawpitchroll; 6.10483908653; -37.0; -130.0; 84.0; -139.0; -701.0; -125.0
Optoforce time, xyz, yawpitchroll; 6.11485219002; -38.0; -127.0; 85.0; -132.0; -704.0; -127.0
Optoforce time, xyz, yawpitchroll; 6.12479710579; -40.0; -125.0; 85.0; -127.0; -707.0; -127.0
Optoforce time, xyz, yawpitchroll; 6.13486218452; -42.0; -123.0; 84.0; -122.0; -708.0; -126.0
Optoforce time, xyz, yawpitchroll; 6.14480614662; -41.0; -120.0; 85.0; -116.0; -708.0; -127.0
Optoforce time, xyz, yawpitchroll; 6.1548371315; -40.0; -117.0; 85.0; -108.0; -708.0; -125.0
Optoforce time, xyz, yawpitchroll; 6.16481423378; -40.0; -114.0; 85.0; -99.0; -705.0; -125.0
Optoforce time, xyz, yawpitchroll; 6.17498207092; -39.0; -111.0; 86.0; -89.0; -701.0; -126.0
Optoforce time, xyz, yawpitchroll; 6.18488621712; -38.0; -106.0; 85.0; -77.0; -699.0; -127.0
Optoforce time, xyz, yawpitchroll; 6.19485616684; -35.0; -103.0; 86.0; -67.0; -693.0; -125.0
Optoforce time, xyz, yawpitchroll; 6.20486807823; -34.0; -99.0; 86.0; -58.0; -692.0; -126.0
Optoforce time, xyz, yawpitchroll; 6.21481800079; -34.0; -94.0; 86.0; -48.0; -688.0; -127.0
Optoforce time, xyz, yawpitchroll; 6.22486519814; -33.0; -91.0; 86.0; -39.0; -687.0; -125.0
Optoforce time, xyz, yawpitchroll; 6.23481106758; -33.0; -88.0; 87.0; -29.0; -687.0; -124.0
Optoforce time, xyz, yawpitchroll; 6.24486207962; -33.0; -84.0; 87.0; -19.0; -685.0; -123.0
Optoforce time, xyz, yawpitchroll; 6.25480914116; -33.0; -80.0; 87.0; -8.0; -684.0; -120.0
Optoforce time, xyz, yawpitchroll; 6.26482605934; -33.0; -75.0; 87.0; 3.0; -683.0; -118.0
Optoforce time, xyz, yawpitchroll; 6.27489900589; -33.0; -70.0; 87.0; 15.0; -683.0; -120.0
Optoforce time, xyz, yawpitchroll; 6.28483319283; -33.0; -66.0; 88.0; 27.0; -683.0; -121.0
Optoforce time, xyz, yawpitchroll; 6.29480218887; -33.0; -61.0; 88.0; 41.0; -683.0; -125.0
Optoforce time, xyz, yawpitchroll; 6.30481600761; -33.0; -58.0; 88.0; 51.0; -683.0; -119.0
Optoforce time, xyz, yawpitchroll; 6.31484603882; -33.0; -54.0; 89.0; 62.0; -684.0; -119.0
Optoforce time, xyz, yawpitchroll; 6.3248500824; -34.0; -50.0; 88.0; 73.0; -683.0; -120.0
Optoforce time, xyz, yawpitchroll; 6.33484506607; -33.0; -47.0; 89.0; 82.0; -680.0; -117.0
Optoforce time, xyz, yawpitchroll; 6.34484910965; -34.0; -41.0; 89.0; 94.0; -682.0; -116.0
Optoforce time, xyz, yawpitchroll; 6.35495018959; -34.0; -36.0; 89.0; 109.0; -683.0; -116.0
Optoforce time, xyz, yawpitchroll; 6.36487317085; -34.0; -31.0; 90.0; 123.0; -683.0; -115.0
Optoforce time, xyz, yawpitchroll; 6.37489819527; -34.0; -26.0; 90.0; 137.0; -683.0; -111.0
Optoforce time, xyz, yawpitchroll; 6.38504815102; -34.0; -20.0; 90.0; 153.0; -679.0; -115.0
Optoforce time, xyz, yawpitchroll; 6.39487910271; -34.0; -15.0; 91.0; 164.0; -680.0; -114.0
Optoforce time, xyz, yawpitchroll; 6.40506720543; -33.0; -10.0; 92.0; 177.0; -677.0; -112.0
Optoforce time, xyz, yawpitchroll; 6.41490602493; -33.0; -7.0; 92.0; 186.0; -678.0; -112.0
Optoforce time, xyz, yawpitchroll; 6.42493319511; -32.0; -4.0; 92.0; 195.0; -675.0; -113.0
Optoforce time, xyz, yawpitchroll; 6.43485713005; -32.0; -1.0; 93.0; 199.0; -675.0; -112.0
Optoforce time, xyz, yawpitchroll; 6.44493222237; -32.0; 1.0; 93.0; 206.0; -674.0; -113.0
Optoforce time, xyz, yawpitchroll; 6.45484113693; -34.0; 4.0; 94.0; 212.0; -676.0; -114.0
Optoforce time, xyz, yawpitchroll; 6.46494603157; -33.0; 6.0; 94.0; 220.0; -676.0; -113.0
Optoforce time, xyz, yawpitchroll; 6.47527503967; -34.0; 11.0; 94.0; 230.0; -680.0; -114.0
Optoforce time, xyz, yawpitchroll; 6.48517608643; -36.0; 14.0; 94.0; 240.0; -682.0; -115.0
Optoforce time, xyz, yawpitchroll; 6.4949131012; -36.0; 19.0; 95.0; 251.0; -683.0; -115.0
Optoforce time, xyz, yawpitchroll; 6.50493717194; -36.0; 22.0; 95.0; 262.0; -684.0; -111.0
Optoforce time, xyz, yawpitchroll; 6.51487803459; -36.0; 24.0; 95.0; 269.0; -683.0; -111.0
Optoforce time, xyz, yawpitchroll; 6.52492904663; -36.0; 26.0; 95.0; 273.0; -683.0; -111.0
Optoforce time, xyz, yawpitchroll; 6.53504610062; -35.0; 27.0; 95.0; 275.0; -681.0; -114.0
Optoforce time, xyz, yawpitchroll; 6.54492712021; -35.0; 26.0; 95.0; 274.0; -680.0; -113.0
Optoforce time, xyz, yawpitchroll; 6.55492520332; -34.0; 26.0; 95.0; 272.0; -680.0; -113.0
Optoforce time, xyz, yawpitchroll; 6.56494808197; -33.0; 24.0; 96.0; 268.0; -678.0; -112.0
Optoforce time, xyz, yawpitchroll; 6.5749130249; -32.0; 22.0; 95.0; 265.0; -673.0; -111.0
Optoforce time, xyz, yawpitchroll; 6.5849571228; -32.0; 21.0; 95.0; 260.0; -672.0; -114.0
Optoforce time, xyz, yawpitchroll; 6.59494519234; -30.0; 19.0; 95.0; 257.0; -669.0; -108.0
Optoforce time, xyz, yawpitchroll; 6.60498905182; -29.0; 18.0; 94.0; 248.0; -668.0; -113.0
Optoforce time, xyz, yawpitchroll; 6.61491322517; -29.0; 12.0; 94.0; 235.0; -667.0; -108.0
Optoforce time, xyz, yawpitchroll; 6.62495303154; -29.0; 7.0; 94.0; 218.0; -668.0; -111.0
Optoforce time, xyz, yawpitchroll; 6.63501405716; -29.0; 0.0; 93.0; 199.0; -669.0; -111.0
Optoforce time, xyz, yawpitchroll; 6.64502620697; -29.0; -8.0; 92.0; 180.0; -670.0; -108.0
Optoforce time, xyz, yawpitchroll; 6.65513706207; -29.0; -17.0; 92.0; 155.0; -673.0; -106.0
Optoforce time, xyz, yawpitchroll; 6.66496515274; -30.0; -26.0; 91.0; 135.0; -675.0; -108.0
Optoforce time, xyz, yawpitchroll; 6.67498207092; -31.0; -32.0; 91.0; 116.0; -676.0; -108.0
Optoforce time, xyz, yawpitchroll; 6.68508601189; -31.0; -38.0; 91.0; 99.0; -677.0; -109.0
Optoforce time, xyz, yawpitchroll; 6.69495201111; -30.0; -44.0; 90.0; 87.0; -677.0; -108.0
Optoforce time, xyz, yawpitchroll; 6.70512604713; -29.0; -49.0; 90.0; 76.0; -674.0; -106.0
Optoforce time, xyz, yawpitchroll; 6.71498918533; -28.0; -52.0; 89.0; 67.0; -671.0; -111.0
Optoforce time, xyz, yawpitchroll; 6.72503304482; -27.0; -54.0; 89.0; 63.0; -671.0; -111.0
Optoforce time, xyz, yawpitchroll; 6.73507618904; -26.0; -55.0; 89.0; 59.0; -665.0; -111.0
Optoforce time, xyz, yawpitchroll; 6.74509310722; -25.0; -56.0; 90.0; 55.0; -665.0; -112.0
Optoforce time, xyz, yawpitchroll; 6.75504922867; -24.0; -58.0; 89.0; 50.0; -662.0; -111.0
Optoforce time, xyz, yawpitchroll; 6.76501822472; -24.0; -60.0; 89.0; 43.0; -663.0; -110.0
Optoforce time, xyz, yawpitchroll; 6.7749941349; -23.0; -64.0; 88.0; 34.0; -662.0; -108.0
Optoforce time, xyz, yawpitchroll; 6.78506302834; -23.0; -67.0; 88.0; 23.0; -663.0; -106.0
Optoforce time, xyz, yawpitchroll; 6.79510116577; -24.0; -72.0; 87.0; 11.0; -663.0; -110.0
Optoforce time, xyz, yawpitchroll; 6.80511021614; -23.0; -77.0; 86.0; 0.0; -660.0; -113.0
Optoforce time, xyz, yawpitchroll; 6.81501603127; -23.0; -81.0; 86.0; -12.0; -660.0; -113.0
Optoforce time, xyz, yawpitchroll; 6.8250310421; -21.0; -85.0; 87.0; -25.0; -657.0; -109.0
Optoforce time, xyz, yawpitchroll; 6.83520007133; -20.0; -90.0; 86.0; -36.0; -652.0; -111.0
Optoforce time, xyz, yawpitchroll; 6.84505200386; -18.0; -93.0; 85.0; -47.0; -649.0; -111.0
Optoforce time, xyz, yawpitchroll; 6.85507321358; -16.0; -97.0; 85.0; -59.0; -647.0; -111.0
Optoforce time, xyz, yawpitchroll; 6.86506104469; -15.0; -102.0; 85.0; -69.0; -645.0; -110.0
Optoforce time, xyz, yawpitchroll; 6.87508010864; -13.0; -105.0; 84.0; -79.0; -639.0; -111.0
Optoforce time, xyz, yawpitchroll; 6.8851082325; -12.0; -108.0; 84.0; -87.0; -637.0; -110.0
Optoforce time, xyz, yawpitchroll; 6.8950650692; -11.0; -111.0; 83.0; -95.0; -637.0; -109.0
Optoforce time, xyz, yawpitchroll; 6.90508317947; -11.0; -113.0; 83.0; -101.0; -635.0; -114.0
Optoforce time, xyz, yawpitchroll; 6.91510009766; -11.0; -115.0; 83.0; -105.0; -633.0; -113.0
Optoforce time, xyz, yawpitchroll; 6.92511200905; -11.0; -114.0; 83.0; -102.0; -634.0; -114.0
Optoforce time, xyz, yawpitchroll; 6.93510508537; -11.0; -112.0; 84.0; -96.0; -634.0; -114.0
Optoforce time, xyz, yawpitchroll; 6.94509315491; -12.0; -109.0; 84.0; -86.0; -638.0; -110.0
Optoforce time, xyz, yawpitchroll; 6.95537519455; -12.0; -102.0; 85.0; -70.0; -640.0; -114.0
Optoforce time, xyz, yawpitchroll; 6.96512722969; -14.0; -96.0; 86.0; -51.0; -643.0; -111.0
Optoforce time, xyz, yawpitchroll; 6.97507619858; -15.0; -89.0; 86.0; -34.0; -644.0; -111.0
Optoforce time, xyz, yawpitchroll; 6.98517012596; -16.0; -82.0; 87.0; -15.0; -647.0; -113.0
Optoforce time, xyz, yawpitchroll; 6.99510622025; -17.0; -75.0; 87.0; 4.0; -650.0; -113.0
Optoforce time, xyz, yawpitchroll; 7.00515604019; -19.0; -69.0; 88.0; 22.0; -652.0; -111.0
Optoforce time, xyz, yawpitchroll; 7.01514101028; -20.0; -62.0; 88.0; 44.0; -652.0; -113.0
