Optoforce time, xyz, yawpitchroll; 2.09636616707; 25.0; -10.0; 80.0; 167.0; -485.0; -94.0
Optoforce time, xyz, yawpitchroll; 7.02520704269; -21.0; -56.0; 88.0; 62.0; -658.0; -110.0
Optoforce time, xyz, yawpitchroll; 7.03519201279; -23.0; -49.0; 88.0; 83.0; -661.0; -113.0
Optoforce time, xyz, yawpitchroll; 7.04516720772; -25.0; -42.0; 89.0; 98.0; -662.0; -110.0
Optoforce time, xyz, yawpitchroll; 7.05519604683; -25.0; -36.0; 90.0; 116.0; -664.0; -110.0
Optoforce time, xyz, yawpitchroll; 7.06510210037; -27.0; -30.0; 91.0; 128.0; -668.0; -113.0
Optoforce time, xyz, yawpitchroll; 7.07523822784; -29.0; -26.0; 91.0; 140.0; -672.0; -115.0
Optoforce time, xyz, yawpitchroll; 7.08522415161; -29.0; -22.0; 92.0; 151.0; -673.0; -111.0
Optoforce time, xyz, yawpitchroll; 7.09513521194; -29.0; -18.0; 92.0; 163.0; -671.0; -115.0
Optoforce time, xyz, yawpitchroll; 7.10512399673; -29.0; -15.0; 93.0; 170.0; -672.0; -114.0
Optoforce time, xyz, yawpitchroll; 7.11523914337; -28.0; -12.0; 92.0; 178.0; -668.0; -115.0
Optoforce time, xyz, yawpitchroll; 7.12514805794; -27.0; -9.0; 92.0; 188.0; -668.0; -114.0
Optoforce time, xyz, yawpitchroll; 7.13523602486; -26.0; -6.0; 93.0; 200.0; -666.0; -115.0
Optoforce time, xyz, yawpitchroll; 7.14518618584; -26.0; -1.0; 94.0; 212.0; -664.0; -116.0
Optoforce time, xyz, yawpitchroll; 7.15519714355; -26.0; 3.0; 94.0; 225.0; -663.0; -115.0
Optoforce time, xyz, yawpitchroll; 7.16518616676; -26.0; 9.0; 95.0; 240.0; -664.0; -115.0
Optoforce time, xyz, yawpitchroll; 7.17520618439; -25.0; 13.0; 95.0; 253.0; -663.0; -115.0
Optoforce time, xyz, yawpitchroll; 7.18531417847; -25.0; 17.0; 96.0; 263.0; -661.0; -114.0
Optoforce time, xyz, yawpitchroll; 7.19522714615; -24.0; 20.0; 96.0; 272.0; -660.0; -115.0
Optoforce time, xyz, yawpitchroll; 7.20526123047; -23.0; 23.0; 97.0; 281.0; -659.0; -114.0
Optoforce time, xyz, yawpitchroll; 7.21513414383; -21.0; 26.0; 96.0; 290.0; -656.0; -111.0
Optoforce time, xyz, yawpitchroll; 7.22531700134; -22.0; 30.0; 96.0; 297.0; -653.0; -112.0
Optoforce time, xyz, yawpitchroll; 7.23535323143; -20.0; 33.0; 97.0; 307.0; -649.0; -114.0
Optoforce time, xyz, yawpitchroll; 7.24521207809; -19.0; 36.0; 97.0; 313.0; -649.0; -113.0
Optoforce time, xyz, yawpitchroll; 7.25524711609; -18.0; 38.0; 97.0; 321.0; -647.0; -111.0
Optoforce time, xyz, yawpitchroll; 7.26521420479; -18.0; 41.0; 96.0; 326.0; -646.0; -113.0
Optoforce time, xyz, yawpitchroll; 7.27524113655; -17.0; 42.0; 97.0; 332.0; -644.0; -112.0
Optoforce time, xyz, yawpitchroll; 7.28529906273; -16.0; 45.0; 98.0; 337.0; -643.0; -112.0
Optoforce time, xyz, yawpitchroll; 7.2952132225; -16.0; 47.0; 98.0; 343.0; -639.0; -112.0
Optoforce time, xyz, yawpitchroll; 7.30521011353; -16.0; 49.0; 99.0; 347.0; -639.0; -113.0
Optoforce time, xyz, yawpitchroll; 7.31522417068; -14.0; 50.0; 99.0; 354.0; -638.0; -110.0
Optoforce time, xyz, yawpitchroll; 7.32529616356; -14.0; 51.0; 99.0; 357.0; -637.0; -110.0
Optoforce time, xyz, yawpitchroll; 7.33531808853; -15.0; 52.0; 99.0; 358.0; -636.0; -110.0
Optoforce time, xyz, yawpitchroll; 7.34523105621; -14.0; 53.0; 99.0; 359.0; -637.0; -111.0
Optoforce time, xyz, yawpitchroll; 7.3553071022; -15.0; 54.0; 99.0; 361.0; -637.0; -110.0
Optoforce time, xyz, yawpitchroll; 7.36522102356; -14.0; 55.0; 98.0; 365.0; -639.0; -110.0
Optoforce time, xyz, yawpitchroll; 7.37523913383; -16.0; 56.0; 99.0; 367.0; -641.0; -109.0
Optoforce time, xyz, yawpitchroll; 7.3852891922; -16.0; 59.0; 98.0; 370.0; -642.0; -111.0
Optoforce time, xyz, yawpitchroll; 7.39528608322; -16.0; 59.0; 98.0; 371.0; -643.0; -109.0
Optoforce time, xyz, yawpitchroll; 7.40533900261; -16.0; 57.0; 98.0; 369.0; -641.0; -108.0
Optoforce time, xyz, yawpitchroll; 7.4152700901; -16.0; 56.0; 98.0; 362.0; -642.0; -109.0
Optoforce time, xyz, yawpitchroll; 7.42527008057; -16.0; 51.0; 98.0; 353.0; -639.0; -111.0
Optoforce time, xyz, yawpitchroll; 7.43535113335; -17.0; 46.0; 98.0; 340.0; -640.0; -110.0
Optoforce time, xyz, yawpitchroll; 7.44528508186; -15.0; 40.0; 97.0; 326.0; -640.0; -108.0
Optoforce time, xyz, yawpitchroll; 7.45527219772; -15.0; 35.0; 97.0; 309.0; -641.0; -107.0
Optoforce time, xyz, yawpitchroll; 7.46524310112; -15.0; 29.0; 96.0; 294.0; -638.0; -109.0
Optoforce time, xyz, yawpitchroll; 7.47528815269; -16.0; 23.0; 95.0; 278.0; -642.0; -108.0
Optoforce time, xyz, yawpitchroll; 7.48535919189; -15.0; 16.0; 95.0; 262.0; -642.0; -108.0
Optoforce time, xyz, yawpitchroll; 7.49528503418; -15.0; 11.0; 96.0; 244.0; -642.0; -106.0
Optoforce time, xyz, yawpitchroll; 7.50532722473; -15.0; 5.0; 95.0; 230.0; -640.0; -108.0
Optoforce time, xyz, yawpitchroll; 7.5152721405; -14.0; 1.0; 94.0; 215.0; -639.0; -108.0
Optoforce time, xyz, yawpitchroll; 7.52536702156; -13.0; -4.0; 94.0; 203.0; -639.0; -111.0
Optoforce time, xyz, yawpitchroll; 7.53538608551; -13.0; -8.0; 93.0; 190.0; -640.0; -108.0
Optoforce time, xyz, yawpitchroll; 7.54534506798; -12.0; -14.0; 93.0; 177.0; -639.0; -105.0
Optoforce time, xyz, yawpitchroll; 7.55534315109; -13.0; -18.0; 93.0; 165.0; -639.0; -108.0
Optoforce time, xyz, yawpitchroll; 7.56536102295; -12.0; -22.0; 93.0; 154.0; -640.0; -107.0
Optoforce time, xyz, yawpitchroll; 7.57532000542; -12.0; -25.0; 93.0; 143.0; -639.0; -107.0
Optoforce time, xyz, yawpitchroll; 7.58542203903; -12.0; -29.0; 93.0; 132.0; -640.0; -107.0
Optoforce time, xyz, yawpitchroll; 7.59534907341; -12.0; -32.0; 92.0; 124.0; -640.0; -108.0
Optoforce time, xyz, yawpitchroll; 7.60534620285; -11.0; -35.0; 92.0; 113.0; -641.0; -104.0
Optoforce time, xyz, yawpitchroll; 7.61526703835; -11.0; -40.0; 92.0; 104.0; -640.0; -103.0
Optoforce time, xyz, yawpitchroll; 7.6253080368; -11.0; -43.0; 91.0; 93.0; -639.0; -105.0
Optoforce time, xyz, yawpitchroll; 7.63534021378; -10.0; -48.0; 91.0; 82.0; -638.0; -104.0
Optoforce time, xyz, yawpitchroll; 7.64532804489; -10.0; -53.0; 91.0; 70.0; -636.0; -103.0
Optoforce time, xyz, yawpitchroll; 7.655408144; -8.0; -57.0; 91.0; 59.0; -633.0; -103.0
Optoforce time, xyz, yawpitchroll; 7.66534900665; -7.0; -60.0; 91.0; 48.0; -630.0; -105.0
Optoforce time, xyz, yawpitchroll; 7.67550611496; -6.0; -64.0; 92.0; 37.0; -629.0; -103.0
Optoforce time, xyz, yawpitchroll; 7.6854031086; -5.0; -68.0; 91.0; 28.0; -626.0; -104.0
Optoforce time, xyz, yawpitchroll; 7.69548010826; -2.0; -70.0; 92.0; 21.0; -621.0; -104.0
Optoforce time, xyz, yawpitchroll; 7.70544910431; -1.0; -73.0; 92.0; 12.0; -616.0; -106.0
Optoforce time, xyz, yawpitchroll; 7.71543216705; 0.0; -77.0; 92.0; 4.0; -612.0; -105.0
Optoforce time, xyz, yawpitchroll; 7.72541713715; 0.0; -81.0; 91.0; -7.0; -609.0; -104.0
Optoforce time, xyz, yawpitchroll; 7.73560404778; 0.0; -85.0; 91.0; -16.0; -608.0; -104.0
Optoforce time, xyz, yawpitchroll; 7.74545907974; 1.0; -88.0; 90.0; -26.0; -612.0; -106.0
Optoforce time, xyz, yawpitchroll; 7.75547218323; 0.0; -90.0; 90.0; -35.0; -613.0; -103.0
Optoforce time, xyz, yawpitchroll; 7.76544523239; -2.0; -93.0; 90.0; -43.0; -619.0; -105.0
Optoforce time, xyz, yawpitchroll; 7.77545499802; -3.0; -97.0; 90.0; -51.0; -621.0; -104.0
Optoforce time, xyz, yawpitchroll; 7.78556203842; -5.0; -100.0; 90.0; -58.0; -628.0; -105.0
Optoforce time, xyz, yawpitchroll; 7.79546809196; -7.0; -103.0; 90.0; -69.0; -633.0; -106.0
Optoforce time, xyz, yawpitchroll; 7.80549716949; -8.0; -106.0; 90.0; -77.0; -637.0; -109.0
Optoforce time, xyz, yawpitchroll; 7.8154489994; -10.0; -109.0; 89.0; -85.0; -641.0; -111.0
Optoforce time, xyz, yawpitchroll; 7.82544207573; -10.0; -115.0; 88.0; -100.0; -646.0; -109.0
Optoforce time, xyz, yawpitchroll; 7.83559513092; -11.0; -120.0; 88.0; -114.0; -646.0; -111.0
Optoforce time, xyz, yawpitchroll; 7.84545016289; -11.0; -125.0; 88.0; -127.0; -647.0; -109.0
Optoforce time, xyz, yawpitchroll; 7.85543608665; -11.0; -129.0; 87.0; -141.0; -645.0; -110.0
Optoforce time, xyz, yawpitchroll; 7.86548399925; -9.0; -132.0; 87.0; -150.0; -644.0; -111.0
Optoforce time, xyz, yawpitchroll; 7.8756210804; -7.0; -134.0; 88.0; -155.0; -639.0; -111.0
Optoforce time, xyz, yawpitchroll; 7.88555622101; -4.0; -136.0; 88.0; -160.0; -632.0; -109.0
Optoforce time, xyz, yawpitchroll; 7.89551210403; -3.0; -137.0; 87.0; -161.0; -625.0; -111.0
Optoforce time, xyz, yawpitchroll; 7.90565109253; 0.0; -138.0; 88.0; -164.0; -622.0; -108.0
Optoforce time, xyz, yawpitchroll; 7.91550421715; 1.0; -139.0; 88.0; -169.0; -617.0; -108.0
Optoforce time, xyz, yawpitchroll; 7.92548108101; 3.0; -140.0; 88.0; -173.0; -615.0; -108.0
Optoforce time, xyz, yawpitchroll; 7.93544602394; 4.0; -143.0; 87.0; -178.0; -614.0; -109.0
Optoforce time, xyz, yawpitchroll; 7.94545602798; 4.0; -145.0; 88.0; -187.0; -615.0; -107.0
Optoforce time, xyz, yawpitchroll; 7.95555615425; 3.0; -147.0; 87.0; -194.0; -612.0; -108.0
Optoforce time, xyz, yawpitchroll; 7.96554303169; 3.0; -151.0; 87.0; -201.0; -615.0; -108.0
Optoforce time, xyz, yawpitchroll; 7.97552514076; 2.0; -154.0; 86.0; -207.0; -615.0; -105.0
Optoforce time, xyz, yawpitchroll; 7.98559617996; 2.0; -155.0; 86.0; -210.0; -616.0; -106.0
Optoforce time, xyz, yawpitchroll; 7.99560117722; 2.0; -157.0; 86.0; -210.0; -618.0; -108.0
Optoforce time, xyz, yawpitchroll; 8.00552105904; 0.0; -156.0; 86.0; -210.0; -620.0; -112.0
Optoforce time, xyz, yawpitchroll; 8.01547122002; 0.0; -155.0; 87.0; -210.0; -622.0; -112.0
Optoforce time, xyz, yawpitchroll; 8.02560710907; 0.0; -154.0; 86.0; -207.0; -623.0; -109.0
Optoforce time, xyz, yawpitchroll; 8.0357542038; -1.0; -152.0; 87.0; -202.0; -624.0; -110.0
Optoforce time, xyz, yawpitchroll; 8.04551005363; -1.0; -150.0; 87.0; -197.0; -625.0; -109.0
Optoforce time, xyz, yawpitchroll; 8.05550813675; -2.0; -147.0; 87.0; -191.0; -627.0; -115.0
Optoforce time, xyz, yawpitchroll; 8.06551909447; -2.0; -144.0; 87.0; -180.0; -626.0; -113.0
Optoforce time, xyz, yawpitchroll; 8.07564806938; -2.0; -139.0; 87.0; -171.0; -627.0; -113.0
Optoforce time, xyz, yawpitchroll; 8.08555722237; -2.0; -136.0; 87.0; -158.0; -626.0; -111.0
Optoforce time, xyz, yawpitchroll; 8.09553003311; -3.0; -130.0; 87.0; -144.0; -624.0; -112.0
Optoforce time, xyz, yawpitchroll; 8.10555505753; -3.0; -124.0; 88.0; -127.0; -623.0; -113.0
Optoforce time, xyz, yawpitchroll; 8.11555409431; -2.0; -117.0; 87.0; -108.0; -622.0; -115.0
Optoforce time, xyz, yawpitchroll; 8.12553715706; -1.0; -112.0; 87.0; -93.0; -619.0; -113.0
Optoforce time, xyz, yawpitchroll; 8.13560509682; 0.0; -107.0; 86.0; -77.0; -617.0; -115.0
Optoforce time, xyz, yawpitchroll; 8.14554905891; 0.0; -102.0; 86.0; -64.0; -614.0; -116.0
Optoforce time, xyz, yawpitchroll; 8.15574407578; 0.0; -98.0; 86.0; -53.0; -613.0; -113.0
Optoforce time, xyz, yawpitchroll; 8.16553807259; 0.0; -95.0; 86.0; -41.0; -611.0; -111.0
Optoforce time, xyz, yawpitchroll; 8.17563605309; 0.0; -92.0; 86.0; -32.0; -612.0; -108.0
Optoforce time, xyz, yawpitchroll; 8.18562602997; 0.0; -87.0; 86.0; -22.0; -608.0; -113.0
Optoforce time, xyz, yawpitchroll; 8.1956820488; 0.0; -83.0; 86.0; -10.0; -608.0; -113.0
Optoforce time, xyz, yawpitchroll; 8.20560216904; 0.0; -81.0; 86.0; -3.0; -607.0; -109.0
Optoforce time, xyz, yawpitchroll; 8.21560120583; 0.0; -77.0; 86.0; 8.0; -606.0; -109.0
Optoforce time, xyz, yawpitchroll; 8.22554516792; 0.0; -73.0; 87.0; 16.0; -608.0; -106.0
Optoforce time, xyz, yawpitchroll; 8.23568105698; -1.0; -69.0; 87.0; 26.0; -608.0; -110.0
Optoforce time, xyz, yawpitchroll; 8.24561405182; -1.0; -66.0; 87.0; 37.0; -607.0; -109.0
Optoforce time, xyz, yawpitchroll; 8.25574207306; -1.0; -61.0; 86.0; 50.0; -608.0; -108.0
Optoforce time, xyz, yawpitchroll; 8.26561617851; -2.0; -58.0; 86.0; 58.0; -606.0; -105.0
Optoforce time, xyz, yawpitchroll; 8.27577209473; -1.0; -54.0; 85.0; 68.0; -602.0; -108.0
Optoforce time, xyz, yawpitchroll; 8.28567814827; 0.0; -51.0; 85.0; 77.0; -599.0; -106.0
Optoforce time, xyz, yawpitchroll; 8.29568815231; 1.0; -48.0; 85.0; 84.0; -594.0; -108.0
Optoforce time, xyz, yawpitchroll; 8.30566120148; 2.0; -45.0; 85.0; 92.0; -588.0; -106.0
Optoforce time, xyz, yawpitchroll; 8.31562709808; 3.0; -41.0; 84.0; 98.0; -582.0; -106.0
Optoforce time, xyz, yawpitchroll; 8.32563519478; 5.0; -39.0; 85.0; 106.0; -576.0; -103.0
Optoforce time, xyz, yawpitchroll; 8.33576607704; 6.0; -35.0; 83.0; 115.0; -571.0; -103.0
Optoforce time, xyz, yawpitchroll; 8.34563422203; 8.0; -32.0; 84.0; 125.0; -567.0; -101.0
Optoforce time, xyz, yawpitchroll; 8.35564422607; 8.0; -28.0; 83.0; 133.0; -561.0; -106.0
Optoforce time, xyz, yawpitchroll; 8.36576008797; 9.0; -26.0; 84.0; 139.0; -555.0; -102.0
Optoforce time, xyz, yawpitchroll; 8.37563514709; 10.0; -24.0; 84.0; 144.0; -554.0; -101.0
Optoforce time, xyz, yawpitchroll; 8.38565802574; 11.0; -22.0; 84.0; 145.0; -549.0; -98.0
Optoforce time, xyz, yawpitchroll; 8.39564013481; 11.0; -21.0; 83.0; 148.0; -544.0; -103.0
Optoforce time, xyz, yawpitchroll; 8.40570116043; 13.0; -21.0; 83.0; 148.0; -542.0; -100.0
Optoforce time, xyz, yawpitchroll; 8.41579818726; 15.0; -21.0; 82.0; 148.0; -534.0; -98.0
Optoforce time, xyz, yawpitchroll; 8.42568802834; 16.0; -20.0; 83.0; 148.0; -530.0; -103.0
Optoforce time, xyz, yawpitchroll; 8.43572402; 18.0; -19.0; 82.0; 151.0; -523.0; -103.0
Optoforce time, xyz, yawpitchroll; 8.44564008713; 20.0; -18.0; 83.0; 152.0; -518.0; -103.0
Optoforce time, xyz, yawpitchroll; 8.4556581974; 22.0; -19.0; 83.0; 153.0; -513.0; -103.0
Optoforce time, xyz, yawpitchroll; 8.46572518349; 23.0; -19.0; 83.0; 153.0; -509.0; -101.0
Optoforce time, xyz, yawpitchroll; 8.47578811646; 24.0; -18.0; 82.0; 153.0; -507.0; -98.0
Optoforce time, xyz, yawpitchroll; 8.48572802544; 24.0; -19.0; 81.0; 152.0; -504.0; -96.0
Optoforce time, xyz, yawpitchroll; 8.49578213692; 24.0; -20.0; 81.0; 150.0; -502.0; -96.0
Optoforce time, xyz, yawpitchroll; 8.50568819046; 25.0; -20.0; 82.0; 147.0; -501.0; -94.0
Optoforce time, xyz, yawpitchroll; 8.51569223404; 26.0; -20.0; 81.0; 147.0; -497.0; -96.0
Optoforce time, xyz, yawpitchroll; 8.52580904961; 26.0; -20.0; 81.0; 147.0; -493.0; -93.0
Optoforce time, xyz, yawpitchroll; 8.53581500053; 27.0; -21.0; 80.0; 145.0; -489.0; -92.0
Optoforce time, xyz, yawpitchroll; 8.54570102692; 26.0; -21.0; 81.0; 145.0; -491.0; -93.0
Optoforce time, xyz, yawpitchroll; 8.55581521988; 23.0; -20.0; 81.0; 146.0; -496.0; -94.0
Optoforce time, xyz, yawpitchroll; 8.56578803062; 23.0; -17.0; 80.0; 151.0; -493.0; -97.0
Optoforce time, xyz, yawpitchroll; 8.57575321198; 23.0; -14.0; 80.0; 157.0; -489.0; -98.0
Optoforce time, xyz, yawpitchroll; 8.58593511581; 25.0; -14.0; 80.0; 157.0; -487.0; -96.0
Optoforce time, xyz, yawpitchroll; 8.59571218491; 22.0; -12.0; 80.0; 160.0; -488.0; -96.0
Optoforce time, xyz, yawpitchroll; 8.60578012466; 24.0; -12.0; 80.0; 161.0; -485.0; -96.0
Optoforce time, xyz, yawpitchroll; 8.61572217941; 24.0; -12.0; 80.0; 158.0; -486.0; -96.0
Optoforce time, xyz, yawpitchroll; 8.62584519386; 22.0; -11.0; 79.0; 163.0; -487.0; -96.0
Optoforce time, xyz, yawpitchroll; 8.63596510887; 24.0; -12.0; 79.0; 161.0; -485.0; -97.0
Optoforce time, xyz, yawpitchroll; 8.64572310448; 22.0; -12.0; 79.0; 164.0; -486.0; -94.0
Optoforce time, xyz, yawpitchroll; 8.65574908257; 23.0; -11.0; 80.0; 163.0; -487.0; -98.0
Optoforce time, xyz, yawpitchroll; 8.66572117805; 23.0; -12.0; 79.0; 160.0; -486.0; -94.0
Optoforce time, xyz, yawpitchroll; 8.67576909065; 22.0; -12.0; 80.0; 165.0; -487.0; -96.0
Optoforce time, xyz, yawpitchroll; 8.68602919579; 24.0; -12.0; 79.0; 163.0; -485.0; -95.0
Optoforce time, xyz, yawpitchroll; 8.6957681179; 23.0; -12.0; 79.0; 164.0; -486.0; -96.0
Optoforce time, xyz, yawpitchroll; 8.70574808121; 23.0; -11.0; 79.0; 164.0; -486.0; -98.0
Optoforce time, xyz, yawpitchroll; 8.71579122543; 24.0; -11.0; 79.0; 162.0; -486.0; -96.0
Optoforce time, xyz, yawpitchroll; 8.72583818436; 23.0; -10.0; 79.0; 165.0; -487.0; -96.0
Optoforce time, xyz, yawpitchroll; 8.73577523232; 23.0; -12.0; 79.0; 164.0; -484.0; -98.0
Optoforce time, xyz, yawpitchroll; 8.74573802948; 24.0; -11.0; 79.0; 165.0; -485.0; -96.0
Optoforce time, xyz, yawpitchroll; 8.75593900681; 23.0; -11.0; 79.0; 165.0; -487.0; -96.0
Optoforce time, xyz, yawpitchroll; 8.76572704315; 24.0; -11.0; 79.0; 163.0; -485.0; -94.0
Optoforce time, xyz, yawpitchroll; 8.7757692337; 23.0; -11.0; 79.0; 165.0; -485.0; -98.0
Optoforce time, xyz, yawpitchroll; 8.78580307961; 23.0; -11.0; 79.0; 163.0; -485.0; -96.0
Optoforce time, xyz, yawpitchroll; 8.79571604729; 24.0; -11.0; 79.0; 166.0; -484.0; -97.0
Optoforce time, xyz, yawpitchroll; 8.80592823029; 23.0; -11.0; 79.0; 164.0; -486.0; -96.0
Optoforce time, xyz, yawpitchroll; 8.81583309174; 24.0; -11.0; 79.0; 164.0; -484.0; -95.0
Optoforce time, xyz, yawpitchroll; 8.82582306862; 23.0; -10.0; 80.0; 164.0; -488.0; -97.0
Optoforce time, xyz, yawpitchroll; 8.83592009544; 23.0; -10.0; 79.0; 165.0; -485.0; -96.0
Optoforce time, xyz, yawpitchroll; 8.8458480835; 23.0; -10.0; 79.0; 165.0; -485.0; -98.0
Optoforce time, xyz, yawpitchroll; 8.85581207275; 23.0; -11.0; 79.0; 165.0; -485.0; -98.0
Optoforce time, xyz, yawpitchroll; 8.86577010155; 23.0; -11.0; 80.0; 163.0; -487.0; -96.0
Optoforce time, xyz, yawpitchroll; 8.87644815445; 24.0; -11.0; 80.0; 165.0; -485.0; -94.0
Optoforce time, xyz, yawpitchroll; 8.88582706451; 24.0; -11.0; 80.0; 161.0; -487.0; -96.0
Optoforce time, xyz, yawpitchroll; 8.89586615562; 23.0; -11.0; 80.0; 167.0; -485.0; -94.0
Optoforce time, xyz, yawpitchroll; 8.90581607819; 23.0; -12.0; 79.0; 166.0; -484.0; -95.0
Optoforce time, xyz, yawpitchroll; 8.91618704796; 25.0; -11.0; 79.0; 165.0; -485.0; -95.0
Optoforce time, xyz, yawpitchroll; 8.9258620739; 25.0; -12.0; 80.0; 167.0; -485.0; -93.0
Optoforce time, xyz, yawpitchroll; 8.93593001366; 24.0; -11.0; 79.0; 166.0; -486.0; -95.0
Optoforce time, xyz, yawpitchroll; 8.94585800171; 24.0; -11.0; 80.0; 166.0; -486.0; -94.0
Optoforce time, xyz, yawpitchroll; 8.95580101013; 24.0; -11.0; 79.0; 165.0; -485.0; -95.0
Optoforce time, xyz, yawpitchroll; 8.96593213081; 23.0; -11.0; 80.0; 164.0; -486.0; -98.0
Optoforce time, xyz, yawpitchroll; 8.97592020035; 24.0; -10.0; 80.0; 165.0; -485.0; -97.0
Optoforce time, xyz, yawpitchroll; 8.98591423035; 24.0; -11.0; 79.0; 165.0; -487.0; -97.0
Optoforce time, xyz, yawpitchroll; 8.99657416344; 23.0; -10.0; 79.0; 165.0; -485.0; -96.0
Optoforce time, xyz, yawpitchroll; 9.00590205193; 23.0; -11.0; 80.0; 165.0; -483.0; -98.0
Optoforce time, xyz, yawpitchroll; 9.01586723328; 23.0; -10.0; 79.0; 164.0; -486.0; -98.0
Optoforce time, xyz, yawpitchroll; 9.02583813667; 23.0; -10.0; 80.0; 165.0; -485.0; -95.0
Optoforce time, xyz, yawpitchroll; 9.03586101532; 23.0; -11.0; 79.0; 167.0; -485.0; -97.0
Optoforce time, xyz, yawpitchroll; 9.0458381176; 23.0; -11.0; 79.0; 167.0; -485.0; -98.0
Optoforce time, xyz, yawpitchroll; 9.05586910248; 24.0; -10.0; 79.0; 166.0; -484.0; -98.0
Optoforce time, xyz, yawpitchroll; 9.06583023071; 23.0; -11.0; 79.0; 167.0; -485.0; -100.0
Optoforce time, xyz, yawpitchroll; 9.07593011856; 24.0; -11.0; 79.0; 166.0; -486.0; -96.0
Optoforce time, xyz, yawpitchroll; 9.0859131813; 24.0; -11.0; 79.0; 164.0; -486.0; -98.0
Optoforce time, xyz, yawpitchroll; 9.09590411186; 24.0; -10.0; 79.0; 165.0; -485.0; -94.0
Optoforce time, xyz, yawpitchroll; 9.10588717461; 24.0; -11.0; 79.0; 166.0; -484.0; -96.0
Optoforce time, xyz, yawpitchroll; 9.115899086; 23.0; -11.0; 79.0; 166.0; -486.0; -96.0
Optoforce time, xyz, yawpitchroll; 9.12583708763; 24.0; -11.0; 79.0; 167.0; -483.0; -97.0
Optoforce time, xyz, yawpitchroll; 9.13586807251; 24.0; -11.0; 79.0; 165.0; -485.0; -94.0
Optoforce time, xyz, yawpitchroll; 9.14589905739; 22.0; -10.0; 79.0; 166.0; -484.0; -97.0
Optoforce time, xyz, yawpitchroll; 9.15617513657; 23.0; -11.0; 80.0; 165.0; -483.0; -95.0
Optoforce time, xyz, yawpitchroll; 9.16608309746; 23.0; -11.0; 80.0; 164.0; -484.0; -96.0
Optoforce time, xyz, yawpitchroll; 9.17607903481; 23.0; -11.0; 80.0; 165.0; -485.0; -96.0
Optoforce time, xyz, yawpitchroll; 9.1861000061; 24.0; -11.0; 80.0; 165.0; -485.0; -96.0
Optoforce time, xyz, yawpitchroll; 9.19608211517; 24.0; -10.0; 79.0; 167.0; -485.0; -98.0
Optoforce time, xyz, yawpitchroll; 9.20593619347; 23.0; -11.0; 79.0; 164.0; -484.0; -96.0
Optoforce time, xyz, yawpitchroll; 9.21589922905; 24.0; -11.0; 79.0; 166.0; -484.0; -94.0
Optoforce time, xyz, yawpitchroll; 9.22591304779; 24.0; -11.0; 79.0; 165.0; -485.0; -97.0
Optoforce time, xyz, yawpitchroll; 9.23699903488; 24.0; -11.0; 79.0; 165.0; -485.0; -95.0
Optoforce time, xyz, yawpitchroll; 9.24596214294; 23.0; -10.0; 79.0; 165.0; -485.0; -95.0
Optoforce time, xyz, yawpitchroll; 9.25600004196; 24.0; -11.0; 79.0; 166.0; -484.0; -95.0
Optoforce time, xyz, yawpitchroll; 9.26599121094; 24.0; -10.0; 79.0; 165.0; -485.0; -95.0
Optoforce time, xyz, yawpitchroll; 9.27656412125; 24.0; -10.0; 79.0; 166.0; -484.0; -97.0
Optoforce time, xyz, yawpitchroll; 9.28615117073; 25.0; -11.0; 79.0; 167.0; -483.0; -95.0
Optoforce time, xyz, yawpitchroll; 9.29597115517; 24.0; -10.0; 80.0; 165.0; -483.0; -92.0
Optoforce time, xyz, yawpitchroll; 9.30603814125; 24.0; -10.0; 80.0; 165.0; -485.0; -96.0
Optoforce time, xyz, yawpitchroll; 9.31635022163; 24.0; -11.0; 80.0; 164.0; -486.0; -93.0
